"Ob","SalePrice"
1,171266.063402438
2,175534.729170092
3,144937.555530785
4,142543.754633738
5,120112.053231674
6,207577.538516149
7,105137.836775207
8,169698.727375378
9,101879.766187044
10,110559.006287683
11,183586.483815691
12,168802.232541034
13,96697.5497091124
14,138946.08047156
15,229313.724501059
16,112510.710595105
17,192916.823600238
18,181782.757728812
19,188989.420191342
20,331242.462674542
21,147040.4056836
22,112544.204383635
23,95516.3253036002
24,203405.833580972
25,178831.569764595
26,354316.747617526
27,296113.786153869
28,250426.277404655
29,262872.898896625
30,227750.183421937
31,282898.720160405
32,147907.612851395
33,177518.193147953
34,207537.779556157
35,224919.260524457
36,161647.577526729
37,87788.76684095
38,117162.997088939
39,132227.489070921
40,282898.720160405
41,116480.770467235
42,233505.911840627
43,158195.084184941
44,166700.443305757
45,200560.310291567
46,136159.651249625
47,195915.644540483
48,247792.238045778
49,322891.286930397
50,235085.031861855
51,354569.303783576
52,161647.577526729
53,255031.072282221
54,136243.569167773
55,346781.791826153
56,360629.012648905
57,130524.821599022
58,118229.669937006
59,118554.68134354
60,142751.390200942
61,138919.197497957
62,484433.880523069
63,109183.774141201
64,352401.617432247
65,346495.68950979
66,182082.259301735
67,182782.059050433
68,156267.955852282
69,112329.315456011
70,165331.747577628
71,117319.487628686
72,260912.825207056
73,235689.726560014
74,141427.223203242
75,193019.608664662
76,176023.978778646
77,196490.649633542
78,99528.3867351084
79,141696.74433438
80,260081.114735772
81,276489.729922063
82,151158.461004264
83,142509.022992919
84,101274.656660267
85,306463.018091636
86,130347.26454412
87,99565.2960633076
88,138235.799719779
89,174714.796100835
90,84502.5695318264
91,264040.473406081
92,154537.048077781
93,147531.40547866
94,273021.200783934
95,105788.548584626
96,98313.8088643572
97,203689.479668942
98,129057.379305376
99,142709.41659677
100,230475.163138808
101,230170.218470547
102,116348.153707234
103,394899.660152759
104,240268.353142279
105,295856.188492534
106,151886.054050798
107,115420.464985447
108,259676.648117907
109,124296.790507577
110,95003.4317883359
111,194547.67804652
112,132691.662080335
113,154624.484814585
114,226872.772742051
115,132289.905703567
116,228819.21457162
117,121746.409212215
118,175286.004334523
119,146864.982049736
120,141347.766584272
121,136739.044388884
122,378583.132785329
123,208592.571566398
124,356775.66332174
125,299374.456693202
126,124643.826058456
127,165753.807978176
128,112969.96110602
129,105892.853911627
130,264331.000731019
131,191948.905886081
132,110415.095734335
133,120581.032714193
134,127100.847742747
135,175241.349755019
136,245481.201384869
137,119742.038985502
138,180632.735316872
139,142559.270451138
140,168794.189955912
141,144879.320075368
142,291443.337050885
143,117775.677795563
144,182972.136469256
145,109005.316507794
146,283738.768482537
147,128596.355399688
148,371354.626895229
149,132227.489070921
150,192734.505993581
151,112752.773461869
152,143775.040224454
153,337992.409972549
154,140278.228141345
155,190812.740163533
156,163660.350970238
157,97846.661330814
158,121071.121510638
159,121092.707974455
160,209467.9734712
161,173739.964103033
162,247271.973683897
163,159208.697092507
164,380069.410476274
165,147487.550744715
166,251993.62393397
167,221181.36535508
168,186859.027058869
169,201315.0132408
170,164575.115945044
171,147460.110443447
172,237576.434958853
173,174254.654290432
174,102769.8471056
175,235521.896640802
176,141956.700837398
177,129037.780700407
178,259676.648117907
179,96518.6571328394
180,346495.68950979
181,137252.524178411
182,127100.847742747
183,129690.241429393
184,133095.141556581
185,181631.270397207
186,242562.486598415
187,316418.10052986
188,162042.792829439
189,79846.0781379995
190,75353.7794154402
191,119871.842492079
192,144197.639686816
193,163533.384043913
194,229277.800520953
195,267146.15053968
196,131446.930556075
197,215875.499876568
198,156782.089911396
199,195369.376567124
200,161618.155091131
201,136243.569167773
202,190006.220295651
203,143693.228974653
204,140894.136118935
205,281555.664500704
206,110685.254118736
207,375143.495647082
208,166011.390375977
209,145921.946599479
210,119480.952060255
211,216408.981313784
212,182082.259301735
213,159511.62405868
214,105385.873485207
215,184779.642661277
216,112969.96110602
217,293642.600429134
218,124716.995913189
219,185190.217758738
220,238514.838783619
221,182972.136469256
222,272621.33577832
223,117313.95854196
224,197280.947805739
225,369908.20423626
226,157295.350055856
227,158681.164037945
228,170427.275491677
229,389785.364518529
230,172485.88291119
231,202443.436555368
232,143977.38885589
233,112499.823842268
234,180870.919768815
235,175259.933234632
236,138196.896387401
237,231355.730160721
238,153806.140509514
239,267852.717635365
240,214252.090386249
241,115935.654027751
242,154328.335105329
243,173120.324407667
244,167444.432157567
245,186129.034739322
246,251604.866690931
247,177392.23407213
248,232090.648695371
249,179027.170691488
250,165735.362161646
251,120319.455707659
252,252381.179397439
253,101314.843862139
254,118461.616412421
255,123228.06198064
256,219240.041412562
257,171792.059838894
258,147293.463796279
259,218074.604219951
260,115935.654027751
261,201315.0132408
262,190220.652511883
263,201050.631464759
264,231491.866068481
265,190960.999792352
266,243728.418242976
267,118890.632106867
268,183136.772245486
269,158110.45921111
270,239084.04959422
271,165209.011517333
272,151327.504670357
273,141686.199490567
274,159707.81048229
275,139507.555063944
276,326406.637050719
277,177342.88370349
278,197997.603320271
279,185652.040236057
280,158075.529874871
281,123228.06198064
282,100466.399569382
283,143977.38885589
284,229948.935877232
285,165331.747577628
286,197242.178399983
287,90553.6134977054
288,180860.09524635
289,259299.131916412
290,106161.814874175
291,276868.278489331
292,375143.495647082
293,120901.453496591
294,144197.639686816
295,362395.115968224
296,291246.886781781
297,248135.231001881
298,113599.692548983
299,141696.74433438
300,188045.274131567
301,173120.324407667
302,80775.3882519932
303,124628.280304906
304,129037.780700407
305,221747.761122937
306,264979.413834115
307,153134.960814234
308,138312.502833629
309,237615.253430081
310,164077.020756009
311,433710.629593388
312,125154.382249562
313,128768.844437938
314,288333.925392225
315,159871.624151185
316,141828.722662145
317,138795.993328159
318,242637.948844939
319,133093.193630626
320,155544.107942374
321,118120.8044138
322,133757.044577312
323,247991.092089267
324,118120.8044138
325,140894.136118935
326,123142.347209235
327,254577.961363558
328,311270.600243175
329,159352.348196664
330,282132.635387451
331,155395.976672599
332,227547.57861162
333,247284.85717587
334,219907.154764008
335,97097.7837563858
336,158730.272176507
337,112265.118006423
338,194163.423840538
339,199534.146530847
340,162404.5856839
341,153783.315780609
342,109011.644752436
343,165209.011517333
344,94763.7421909104
345,304638.923118865
346,270817.074195403
347,252770.353732948
348,311011.767294412
349,196980.724341645
350,136358.760891081
351,203300.875665041
352,125666.9857328
353,127658.133420843
354,313642.725760403
355,173329.82351513
356,264901.117743446
357,208903.153776182
358,134236.092193297
359,210700.906379057
360,239084.04959422
361,205766.495702923
362,106194.888074844
363,231913.755610001
364,185652.040236057
365,295856.188492534
366,202267.608593906
367,146269.521353827
368,151545.445825351
369,166122.451231945
370,198116.146610063
371,409679.524203485
372,201454.075991002
373,175318.52693174
374,161618.155091131
375,362832.321437393
376,127015.175735549
377,210018.203549003
378,246437.533944423
379,272621.33577832
380,168982.359976532
381,198383.04811742
382,176079.793052409
383,115035.398758906
384,130193.162060075
385,384913.53041843
386,146678.248469234
387,562501.750508038
388,340839.646814944
389,93983.1822835725
390,207711.670829921
391,188131.502484597
392,230842.173205282
393,142576.561997062
394,102153.802328984
395,185987.665945493
396,131175.431057025
397,173108.799241425
398,164514.151368475
399,217036.909812263
400,203165.052035007
401,174333.338215737
402,154083.775289894
403,108989.451686509
404,108989.451686509
405,197774.711702666
406,180717.645513327
407,251201.289348608
408,122252.887545153
409,95340.4726751851
410,92592.3332405052
411,178448.004089759
412,121039.24718163
413,128679.450055861
414,114349.222708894
415,101772.617217306
416,219486.545413178
417,195747.863034825
418,104038.922641436
419,191256.935424635
420,123459.423160078
421,190366.788385549
422,120398.320510523
423,188131.502484597
424,182082.259301735
425,200666.456418871
426,160460.226414414
427,165239.56704705
428,196075.989348559
429,148867.547728768
430,144271.455586241
431,143618.312943541
432,292959.945440604
433,128209.886389809
434,209467.9734712
435,134304.275115194
436,165739.592101428
437,155395.976672599
438,197840.179113524
439,212629.834414687
440,208185.249724171
441,256575.209454396
442,390267.695380991
443,147325.520371911
444,186030.162729454
445,293602.422285008
446,182061.231948137
447,137249.126122433
448,154234.052339663
449,200028.285035093
450,245247.826794245
451,181575.763339892
452,106909.892308292
453,231897.471522925
454,151067.594122975
455,202487.380691013
456,296113.786153869
457,126276.024720364
458,117395.256269238
459,203405.833580972
460,237046.989067259
461,145193.911639107
462,140761.88945626
463,191952.522889754
464,112741.950703442
465,414756.39869498
466,108015.622119684
467,119501.698039712
468,299613.671908351
469,144977.808632913
470,111657.24580316
471,197411.199427059
472,214999.498157753
473,269181.408617908
474,129670.168769486
475,174052.110516473
476,327809.147292454
477,172541.76834536
478,146309.092971376
479,150403.343155574
480,147175.10346375
481,177392.23407213
482,128247.950383987
483,248451.568929562
484,90553.6134977054
485,94904.9735795941
486,288030.845365293
487,228979.654163975
488,178673.580501893
489,122406.751828824
490,78813.1809786212
491,123743.106196085
492,215824.276449986
493,282132.635387451
494,130769.092250872
495,79304.7235974326
